velocity_x,acceleration_x,position_x,position_y,class
860.1657103289332,-0.166021466255188,1466278.6136102676,-5336269.217980061,hurcan
860.1432732869353,-0.2243704199790954,1466364.6279375963,-5336705.344177055,hurcan
860.1245913837517,-0.1868190318346024,1466450.6403967347,-5337141.471178674,hurcan
860.107822114643,-0.1676926910877227,1466536.6511789463,-5337577.598589895,hurcan
860.0891953219141,-0.1862679272890091,1466622.6600984784,-5338013.726405859,hurcan
860.0667070020403,-0.2248831987380981,1466708.6667691786,-5338449.85381708,hurcan
860.0443950284686,-0.2231197357177734,1466794.6712086815,-5338885.980423678,hurcan
860.0179630447592,-0.2643198370933533,1466880.673004986,-5339322.106615813,hurcan
859.9975254092778,-0.2043763548135757,1466966.6727575269,-5339758.232807949,hurcan
859.9749862734641,-0.2253913581371307,1467052.6702561541,-5340194.358595342,hurcan
