velocity_x,acceleration_x,position_x,position_y,class
774.1436683673835,-0.2086712718009948,393652.32630815,-1280000.9103229563,onder
774.1208816919899,-0.2278667539358139,393729.7383963192,-1280253.1627958128,onder
774.1039064545607,-0.1697523742914199,393807.14878696465,-1280505.4156783298,onder
774.0792610336518,-0.2464542090892792,393884.55671306804,-1280757.6681513009,onder
774.0605502922512,-0.1871074140071869,393961.9627680973,-1281009.9206291826,onder
774.0378713105298,-0.2267898172140121,394039.36655522836,-1281262.1731022436,onder
774.0171669546938,-0.207043558359146,394116.7682719238,-1281514.425575338,onder
773.998656118331,-0.1851083636283874,394194.1681375356,-1281766.6776534407,onder
773.9779256288386,-0.2073048949241638,394271.5659300985,-1282018.9301314498,onder
773.957079527197,-0.2084610164165496,394348.96163805126,-1282271.1834092406,onder
773.9385386575439,-0.1854086965322494,394426.355491917,-1282523.4366919058,onder
773.9220865954139,-0.1645206212997436,394503.74770057655,-1282775.6895844257,onder
773.8975780893543,-0.2450850605964661,394581.1374583855,-1283027.9420673607,onder
773.8750606555917,-0.2251743376255035,394658.52496445103,-1283280.194145572,onder
773.8564926315524,-0.1856802403926849,394735.9106137142,-1283532.4462286604,onder
773.8319627125242,-0.2452991902828217,394813.29380998545,-1283784.698701927,onder
773.8074798364618,-0.2448287606239319,394890.6745579691,-1284036.9503657238,onder
773.7847885806539,-0.2269125580787659,394968.0530368271,-1284289.2024245586,onder
773.7659877125599,-0.1880086809396744,395045.4296355984,-1284541.4552880342,onder
773.7434669990517,-0.2252071350812912,395122.8039822983,-1284793.7081466622,onder
773.720871822951,-0.2259517610073089,395200.1760694806,-1285045.9610004395,onder
773.7001317177393,-0.2074010521173476,395277.54608265235,-1285298.2142541073,onder
773.6853604842403,-0.1477123349905014,395354.9146187008,-1285550.4683221257,onder
773.6646694679239,-0.2069101631641388,395432.2810856476,-1285802.7227900303,onder
773.6440581981518,-0.2061126977205276,395509.6454914674,-1286054.9776578199,onder
773.6215389136651,-0.2251928448677063,395587.00764535874,-1286307.2321208678,onder
773.6009640057066,-0.2057490795850753,395664.3677417593,-1286559.4865839165,onder
773.5822746921757,-0.1868931353092193,395741.7259692285,-1286811.7414517072,onder
773.5579794589856,-0.2429523319005966,395819.08176717436,-1287063.9955100133,onder
773.5352724139074,-0.2270704507827759,395896.43529441574,-1287316.2499633408,onder
773.5126257572749,-0.2264665663242339,395973.78655699146,-1287568.50481169,onder
773.491953508971,-0.2067224830389022,396051.13575234235,-1287820.7600599208,onder
773.4658505130985,-0.2610299587249756,396128.4823373937,-1288073.0136940433,onder
773.4435811330059,-0.2226938009262085,396205.826695507,-1288325.26612366,onder
773.4269205797889,-0.166605532169342,396283.16938756494,-1288577.518962879,onder
773.4043596465566,-0.2256093323230743,396360.5098235296,-1288829.7717972377,onder
773.3877959508874,-0.1656369566917419,396437.8486031247,-1289082.024641317,onder
773.3672343153931,-0.2056163549423217,396515.1853265562,-1289334.2774853965,onder
773.3447699089028,-0.2246440649032592,396592.5198035471,-1289586.5299247336,onder
773.3262069154955,-0.1856299340724945,396669.8524242387,-1289838.782368931,onder
773.3056452800013,-0.2056163549423217,396747.1829887667,-1290091.0348131284,onder
773.2849858034826,-0.2065947651863098,396824.5114873471,-1290343.2876572078,onder
773.2645206962205,-0.2046510726213455,396901.8379394167,-1290595.5401014052,onder
773.2420566175557,-0.2246407866477966,396979.1621450785,-1290847.7921408606,onder
773.2176910851575,-0.2436553239822388,397056.483914187,-1291100.0433708313,onder
773.195324191866,-0.2236689329147339,397133.8034466062,-1291352.2937961782,onder
773.1766643424011,-0.1865984946489334,397211.1211130404,-1291604.5446262672,onder
773.1581013489938,-0.1856299340724945,397288.43692317535,-1291856.7954612165,onder
773.1394411717033,-0.186601772904396,397365.7508672925,-1292109.0467009079,onder
773.12258625072,-0.1685492098331451,397443.0631259176,-1292361.2991499654,onder
773.1041201148605,-0.1846613585948944,397520.37353792903,-1292613.5512040015,onder
773.0855571214532,-0.1856299340724945,397597.6820936412,-1292865.8032628978,onder
773.0649951581335,-0.2056196331977844,397674.98859315703,-1293118.055321794,onder
773.0503329206681,-0.1466223746538162,397752.29362644907,-1293370.307795153,onder
773.0260639179921,-0.2426900267601013,397829.59623284085,-1293622.5590591456,onder
773.0074037407016,-0.186601772904396,397906.8969732149,-1293874.8107278803,onder
772.9850368474101,-0.2236689329147339,397984.1954768997,-1294127.061591991,onder
772.9662798125719,-0.1875703483819961,398061.4921048809,-1294379.3132607257,onder
772.9494248915886,-0.1685492098331451,398138.7870473701,-1294631.5661388265,onder
772.9308622260069,-0.1856266558170318,398216.0801335927,-1294883.8190217877,onder
772.9102999348615,-0.205622911453247,398293.3711635862,-1295136.071904749,onder
